0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0,0.0
0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0419991600168,0.0,0.0,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.0839983200336,0.0,0.0419991600168,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.12599748005,0.0,0.0419991600168,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.12599748005,0.0,0.0419991600168,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.167996640067,0.0,0.0419991600168,0.0,0.0419991600168
0.0419991600168,0.0419991600168,0.167996640067,0.0,0.0839983200336,0.0419991600168,0.0419991600168
0.0419991600168,0.0839983200336,0.167996640067,0.0,0.0839983200336,0.0419991600168,0.0419991600168
0.0419991600168,0.12599748005,0.167996640067,0.0,0.12599748005,0.0419991600168,0.0419991600168
0.0419991600168,0.12599748005,0.167996640067,0.0,0.167996640067,0.0419991600168,0.0419991600168
0.0419991600168,0.12599748005,0.251994960101,0.0,0.209995800084,0.0419991600168,0.0419991600168
0.0419991600168,0.12599748005,0.251994960101,0.0,0.209995800084,0.0419991600168,0.0419991600168
0.0839983200336,0.12599748005,0.293994120118,0.0,0.251994960101,0.0419991600168,0.0419991600168
0.0839983200336,0.12599748005,0.293994120118,0.0,0.251994960101,0.0839983200336,0.0419991600168
0.12599748005,0.12599748005,0.293994120118,0.0,0.251994960101,0.0839983200336,0.0419991600168
0.12599748005,0.12599748005,0.293994120118,0.0,0.293994120118,0.0839983200336,0.0419991600168
0.12599748005,0.12599748005,0.293994120118,0.0,0.377992440151,0.12599748005,0.0419991600168
0.251994960101,0.167996640067,0.377992440151,0.0,0.419991600168,0.12599748005,0.0419991600168
